1,1,2019-09-06,8,0,8
2,2,2019-05-29,10,0,2
3,1,2019-02-18,8,1,7
4,2,2018-11-10,10,1,3
5,1,2018-08-02,10,1,8
6,2,2018-04-24,7,2,2
7,1,2018-01-14,10,1,5
8,2,2017-10-06,9,1,5
9,1,2017-06-28,7,2,8
10,2,2017-03-20,6,2,2
11,1,2016-12-10,10,0,10
12,2,2016-09-01,8,3,5
13,1,2016-05-24,7,2,5
14,2,2016-02-14,6,2,6
15,1,2015-11-06,5,3,4
16,2,2015-07-29,9,1,7
17,1,2015-04-20,9,2,3
18,2,2015-01-10,9,2,9
19,1,2014-10-02,9,2,1
20,2,2014-06-24,10,3,7
21,1,2014-03-16,10,2,3
22,2,2013-12-06,7,2,6
23,1,2013-08-28,8,3,6
24,2,2013-05-20,8,3,7
25,1,2013-02-09,8,3,8
26,2,2012-11-01,9,1,4
27,1,2012-07-24,9,3,9
28,2,2012-04-15,7,3,7
29,1,2012-01-06,5,2,3
30,2,2011-09-28,4,2,2
31,1,2011-06-20,8,3,10
