1,7,UND2,avaliação da disciplina Estrutura de Dados Referente à UND2,8,8,2019-09-06
2,8,UND1,avaliação da disciplina Banco de Dados 1 Referente à UND1,10,10,2019-05-29
3,4,UND2,avaliação da disciplina Banco de Dados 2 Referente à UND2,8,8,2019-02-18
4,6,EF,avaliação da disciplina Arquitetura de Computadores Referente à EF,10,10,2018-11-10
5,9,EF,avaliação da disciplina Sistema Operacionais Referente à EF,10,10,2018-08-02
6,11,UND1,avaliação da disciplina Português Instrumental Referente à UND1,7,7,2018-04-24
7,1,UND3,avaliação da disciplina Inglês Instrumental Referente à UND3,10,10,2018-01-14
8,2,UND2,avaliação da disciplina Programação Orientada a Objetos Referente à UND2,9,9,2017-10-06
9,8,UND3,avaliação da disciplina Desenvolvimento Web 1 Referente à UND3,7,7,2017-06-28
10,9,EF,avaliação da disciplina Desenvolvimento Web 2 Referente à EF,6,6,2017-03-20
11,5,EF,avaliação da disciplina Cálculo 1 Referente à EF,10,10,2016-12-10
12,7,UND2,avaliação da disciplina Cálculo 2 Referente à UND2,8,8,2016-09-01
13,10,UND2,avaliação da disciplina Cálculo 3 Referente à UND2,7,7,2016-05-24
14,12,UND1,avaliação da disciplina Redes 1 Referente à UND1,6,6,2016-02-14
15,2,UND2,avaliação da disciplina Redes 2 Referente à UND2,5,5,2015-11-06
16,3,EF,avaliação da disciplina Sistemas Embarcados Referente à EF,9,9,2015-07-29
17,9,EF,avaliação da disciplina LIBRAS Referente à EF,9,9,2015-04-20
18,10,UND2,avaliação da disciplina Introdução à Programação Referente à UND2,9,9,2015-01-10
19,6,UND1,avaliação da disciplina Ética Profissional Referente à UND1,9,9,2014-10-02
20,8,UND2,avaliação da disciplina Cálculo Numérico Referente à UND2,10,10,2014-06-24
21,11,UND1,avaliação da disciplina Geometria Analítica Referente à UND1,10,10,2014-03-16
22,13,EF,avaliação da disciplina Introdução à computaçãoReferente à EF,7,7,2013-12-06
23,3,EF,avaliação da disciplina interface homem-máquinaReferente à EF,8,8,2013-08-28
24,4,UND1,avaliação da disciplina design webReferente à UND1,8,8,2013-05-20
25,10,UND2,avaliação da disciplina matemática aplicadaReferente à UND2,8,8,2013-02-09
26,11,UND1,avaliação da disciplina matemática aplicadaReferente à UND1,9,9,2012-11-01
27,7,UND1,avaliação da disciplina Redes 1 Referente à UND1,9,9,2012-07-24
28,9,EF,avaliação da disciplina Cálculo 1 Referente à EF,7,7,2012-04-15
29,12,EF,avaliação da disciplina Cálculo 2 Referente à EF,5,5,2012-01-06
30,14,UND1,avaliação da disciplina Cálculo 3 Referente à UND1,4,4,2011-09-28
31,4,UND1,avaliação da disciplina LIBRAS Referente à UND1,8,8,2011-06-20
