codmatriz,curso,nome,data,situacao
1,1,Estrutura de Dados ,2000-10-19,em vigor
2,2,Banco de Dados 1 ,2001-06-06,expirada
3,3,Banco de Dados 2 ,2002-01-22,bloqueada
4,7,Arquitetura de Computadores ,2002-09-09,expirada
5,8,Sistema Operacionais ,2003-04-27,bloqueada
6,1,Português Instrumental ,2003-12-13,em vigor
7,4,Inglês Instrumental,2004-07-30,em vigor
8,9,Programação Orientada a Objetos ,2005-03-17,expirada
9,1,Desenvolvimento Web 1 ,2005-11-02,bloqueada
10,6,Desenvolvimento Web 2 ,2006-06-20,expirada
11,5,Cálculo 1 ,2007-02-05,bloqueada
12,3,Cálculo 2 ,2007-09-23,em vigor
13,2,Cálculo 3 ,2000-10-20,em vigor
14,3,Redes 1 ,2001-06-07,expirada
15,4,Redes 2 ,2002-01-23,bloqueada
16,8,Sistemas Embarcados ,2002-09-10,expirada
17,9,LIBRAS ,2003-04-28,bloqueada
18,2,Introdução à Programação ,2003-12-14,em vigor
19,5,Ética Profissional ,2004-07-31,em vigor
20,10,Cálculo Numérico ,2005-03-18,expirada
21,2,Geometria Analítica ,2005-11-03,bloqueada
22,7,Introdução à computação,2006-06-21,expirada
23,6,interface homem-máquina,2007-02-06,bloqueada
24,4,design web,2007-09-24,em vigor
25,1,matemática aplicada,2008-05-11,em vigor
26,2,matemática aplicada,2008-12-27,bloqueada
27,1,Redes 1 ,2009-08-14,expirada
28,7,Cálculo 1 ,2010-04-01,em vigor
29,7,Cálculo 2 ,2010-11-17,em vigor
30,7,Cálculo 3 ,2011-07-05,em vigor
31,7,LIBRAS ,2012-02-20,bloqueada
32,4,Ética Profissional ,2012-10-07,expirada
33,8,Redes 1 ,2013-05-25,bloqueada
34,8,Redes 2 ,2014-01-10,expirada
35,5,Redes 1 ,2014-08-28,em vigor
36,9,Cálculo Numérico ,2015-04-15,expirada
